/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_53_104.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_53_104.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_53_104.jpg,0,1,0,30.19028
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_53_172.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_53_172.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_53_172.jpg,0,1,0,30.19033
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_53_254.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_53_254.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_53_254.jpg,0,1,0,30.19029
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_53_322.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_53_322.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_53_322.jpg,0,1,0,30.19029
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_53_404.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_53_404.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_53_404.jpg,0,1,0,30.19033
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_53_473.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_53_473.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_53_473.jpg,0,1,0,30.19032
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_53_555.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_53_555.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_53_555.jpg,0,1,0,30.1903
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_53_630.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_53_630.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_53_630.jpg,0,1,0,30.1903
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_53_704.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_53_704.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_53_704.jpg,0,1,0,30.19028
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_53_787.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_53_787.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_53_787.jpg,-0.2,1,0,30.17986
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_53_872.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_53_872.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_53_872.jpg,0,1,0,30.34445
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_53_942.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_53_942.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_53_942.jpg,0,1,0,30.16345
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_54_020.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_54_020.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_54_020.jpg,0,1,0,30.18473
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_54_106.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_54_106.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_54_106.jpg,0,1,0,30.10614
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_54_197.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_54_197.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_54_197.jpg,0,1,0,30.18552
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_54_272.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_54_272.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_54_272.jpg,0,1,0,30.18902
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_54_348.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_54_348.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_54_348.jpg,0,1,0,30.18971
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_54_426.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_54_426.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_54_426.jpg,0,1,0,30.1899
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_54_504.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_54_504.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_54_504.jpg,0,1,0,30.18989
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_54_589.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_54_589.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_54_589.jpg,0,1,0,30.18988
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_54_673.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_54_673.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_54_673.jpg,-0.15,1,0,30.18392
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_54_755.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_54_755.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_54_755.jpg,0,1,0,30.19052
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_54_834.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_54_834.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_54_834.jpg,0,1,0,30.18974
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_54_912.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_54_912.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_54_912.jpg,0,1,0,30.18986
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_54_988.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_54_988.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_54_988.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_55_071.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_55_071.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_55_071.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_55_158.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_55_158.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_55_158.jpg,0,1,0,30.18992
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_55_241.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_55_241.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_55_241.jpg,0,1,0,30.18992
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_55_323.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_55_323.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_55_323.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_55_406.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_55_406.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_55_406.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_55_490.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_55_490.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_55_490.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_55_574.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_55_574.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_55_574.jpg,0,1,0,30.1899
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_55_660.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_55_660.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_55_660.jpg,0,1,0,30.18992
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_55_739.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_55_739.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_55_739.jpg,0,1,0,30.18993
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_55_832.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_55_832.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_55_832.jpg,0,1,0,30.18993
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_55_918.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_55_918.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_55_918.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_56_008.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_56_008.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_56_008.jpg,0,1,0,30.18989
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_56_090.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_56_090.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_56_090.jpg,0,1,0,30.18992
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_56_182.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_56_182.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_56_182.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_56_268.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_56_268.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_56_268.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_56_358.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_56_358.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_56_358.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_56_438.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_56_438.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_56_438.jpg,0,1,0,30.18993
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_56_526.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_56_526.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_56_526.jpg,0,1,0,30.18993
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_56_612.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_56_612.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_56_612.jpg,0,1,0,30.18993
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_56_701.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_56_701.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_56_701.jpg,0,1,0,30.18992
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_56_791.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_56_791.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_56_791.jpg,0,1,0,30.18992
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_56_871.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_56_871.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_56_871.jpg,0,1,0,30.18993
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_56_965.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_56_965.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_56_965.jpg,0,1,0,30.18993
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_57_052.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_57_052.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_57_052.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_57_139.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_57_139.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_57_139.jpg,0,1,0,30.18992
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_57_225.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_57_225.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_57_225.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_57_303.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_57_303.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_57_303.jpg,0,1,0,30.18993
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_57_394.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_57_394.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_57_394.jpg,0,1,0,30.18992
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_57_483.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_57_483.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_57_483.jpg,0,1,0,30.18992
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_57_568.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_57_568.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_57_568.jpg,0,1,0,30.18992
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_57_656.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_57_656.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_57_656.jpg,0,1,0,30.18992
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_57_736.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_57_736.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_57_736.jpg,0,1,0,30.18994
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_57_824.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_57_824.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_57_824.jpg,0,1,0,30.18993
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_57_918.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_57_918.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_57_918.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_58_010.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_58_010.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_58_010.jpg,0,1,0,30.18992
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_58_097.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_58_097.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_58_097.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_58_184.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_58_184.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_58_184.jpg,0,1,0,30.18989
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_58_271.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_58_271.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_58_271.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_58_359.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_58_359.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_58_359.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_58_444.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_58_444.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_58_444.jpg,0,1,0,30.18992
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_58_535.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_58_535.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_58_535.jpg,0,1,0,30.18994
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_58_625.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_58_625.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_58_625.jpg,0,1,0,30.18993
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_58_711.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_58_711.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_58_711.jpg,0,1,0,30.18993
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_58_801.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_58_801.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_58_801.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_58_887.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_58_887.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_58_887.jpg,0,1,0,30.1899
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_58_985.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_58_985.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_58_985.jpg,0,1,0,30.18993
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_59_072.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_59_072.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_59_072.jpg,0,1,0,30.18993
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_59_166.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_59_166.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_59_166.jpg,0,1,0,30.18993
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_59_259.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_59_259.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_59_259.jpg,0,1,0,30.18992
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_59_346.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_59_346.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_59_346.jpg,0,1,0,30.18991
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_59_436.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_59_436.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_59_436.jpg,0,1,0,30.18993
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_59_534.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_59_534.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_59_534.jpg,0,1,0,30.18992
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_59_633.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_59_633.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_59_633.jpg,-0.25,1,0,30.17457
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_59_706.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_59_706.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_59_706.jpg,0,1,0,30.18976
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_59_799.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_59_799.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_59_799.jpg,0,1,0,30.18989
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_59_894.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_59_894.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_59_894.jpg,0,1,0,30.18995
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_24_59_961.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_24_59_961.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_24_59_961.jpg,0,1,0,30.18996
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_00_029.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_00_029.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_00_029.jpg,0,1,0,30.18998
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_00_096.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_00_096.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_00_096.jpg,0,1,0,30.18996
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_00_164.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_00_164.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_00_164.jpg,0,1,0,30.18996
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_00_264.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_00_264.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_00_264.jpg,0,1,0,30.18996
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_00_363.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_00_363.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_00_363.jpg,0,1,0,30.18996
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_00_462.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_00_462.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_00_462.jpg,0,1,0,30.18997
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_00_533.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_00_533.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_00_533.jpg,0,1,0,30.18998
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_00_603.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_00_603.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_00_603.jpg,0,1,0,30.18999
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_00_672.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_00_672.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_00_672.jpg,0,1,0,30.18998
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_00_773.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_00_773.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_00_773.jpg,0,1,0,30.18999
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_00_839.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_00_839.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_00_839.jpg,0,1,0,30.18999
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_00_940.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_00_940.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_00_940.jpg,0,1,0,30.18997
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_01_007.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_01_007.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_01_007.jpg,0,1,0,30.18998
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_01_078.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_01_078.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_01_078.jpg,0,1,0,30.18998
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_01_178.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_01_178.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_01_178.jpg,0,1,0,30.18999
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_01_247.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_01_247.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_01_247.jpg,0,1,0,30.18999
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_01_317.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_01_317.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_01_317.jpg,0,1,0,30.18996
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_01_386.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_01_386.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_01_386.jpg,0,1,0,30.18996
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_01_453.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_01_453.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_01_453.jpg,0,1,0,30.18997
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_01_524.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_01_524.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_01_524.jpg,0,1,0,30.18998
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_01_591.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_01_591.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_01_591.jpg,0,1,0,30.18999
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_01_660.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_01_660.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_01_660.jpg,0,1,0,30.18997
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_01_730.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_01_730.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_01_730.jpg,0,1,0,30.18997
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_01_798.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_01_798.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_01_798.jpg,0,1,0,30.19
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_01_870.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_01_870.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_01_870.jpg,-0.1,1,0,30.18741
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_01_937.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_01_937.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_01_937.jpg,-0.25,1,0,30.06312
/home/vr/Documents/self driving/IMG/center_2019_06_27_23_25_02_005.jpg,/home/vr/Documents/self driving/IMG/left_2019_06_27_23_25_02_005.jpg,/home/vr/Documents/self driving/IMG/right_2019_06_27_23_25_02_005.jpg,-0.45,1,0,30.42425
